ProteinId	UVM4_1	UVM4_2	UVM4_3	Stop1_1	Stop1_2	Stop1_3	Stop12_1	Stop12_2	Stop12_3	HA5_1	HA5_2	HA5_3	HA11_1	HA11_2	HA11_3	Synonyms
Cre09.g416950.t1.1		0.0327415283965227														MKP1
Cre04.g232602.t1.1		0.142151416909476	0.160528108573913	0.121658211334143		0.168650534434089	0.149738470053402	0.145680872015225		0.156025411227835	0.15096056735101	0.163492127195402	0.168118771032607		0.150042002507487	GRX4
Cre13.g571150.t1.2		0.0069121204472925				0.0646190563231	0.00809635277413247		0.0913577780603164					0.0761201000459009	0.08779842801745	NUOP1
Cre11.g467702.t1.1		0.00769306335168594													0.0126223694450969	
Cre13.g581850.t1.2		0.174780911825094														
Cre12.g484350.t1.1		0.00734917966551473			0.0115000113764972		0.00718099388934023					0.00851883357066373				
Cre17.g725350.t1.1		0.0148027408912908	0.0114943726592352		0.016752329806476	0.0142551034234955	0.0134798460695635	0.0124190629455521	0.0135672065356618	0.0124751024289717	0.0191191043616226	0.0149423240285497	0.0171685411169587	0.0173030922335886	0.0158230451964605	GLC2B
Cre08.g367650.t1.2		0.00970098238043811														MUT11
Cre09.g395584.t1.1		0.0487947321603694	0.0361369260124281													
Cre02.g141846.t1.1		0.010281460399788														DMC1
Cre03.g178400.t1.1		0.00963114652701129	0.00334815467614968		0.00385166188170592	0.00482984137378697	0.00770035889467205	0.00964674895897545	0.0084677059159676	0.00825675545090868		0.00970156761736271	0.00770295540838424	0.0049155652906261		
Cre17.g720950.t1.1		0.00758262103965381	0.0101564027810781		0.0177625734998853	0.0164088809204933		0.0131042379037133	0.0199085244012499	0.0117742718648798	0.0185347660328543	0.00658480947164307	0.0233900184231702	0.0195774275797615	0.0130652358243014	srd3
Cre03.g173750.t1.1		0.0111716859132534														
Cre12.g537671.t1.1		0.0143561026233433			0.00317332087761364		0.0150492290737019					0.0128865600632226				
Cre12.g552500.t1.2		0.0143777036952062												0.0190564368546191		
Cre10.g441450.t1.2		0.00191198297760668								0.027342015152121						
Cre17.g739550.t1.1		0.0355802940831378						0.0165238865774949					0.208849130575925			CPLD12
Cre03.g174700.t1.1		0.0133088322905718														
Cre08.g382350.t1.2		0.00617685652976785	0.00846598179105625		0.0105317777261626			0.0105587929860214	0.0101296173318686	0.00683927626195842				0.00742335397355408	0.00793728366638286	EZY14
Cre06.g260350.t1.2		0.013454523337967	0.0199223054279921	0.00823050787240963	0.012436552143329	0.0450971438291885	0.0381724255621514	0.0112464761920912	0.0396711333686231	0.00692414614296411	0.0755149404837571	0.0136455406320987		0.0718345713575615	0.00185442235732188	DNJ6
Cre02.g087600.t1.1		0.210835192860915	0.0309524763473459	0.0458140430083066	0.11845713763314	0.0127558203859464	0.0748149276963624	0.00648238346577916	0.140748743542448			0.0203590996929815	0.00782503668447299	0.130405893476404	0.0183740559509534	
Cre06.g259401.t1.1		0.0190797126334992	0.087695159846887	0.000256571854507734			0.00358367163656428	0.00894056042727035	0.00577241017244722	0.00508767131482073	0.00401233194378946		0.0674201622578266	0.00347480590347858	0.00634513381273751	
Cre02.g096800.t1.2		0.014291754215167														
Cre16.g669650.t1.2		0.00551173655411195	0.0064551427897813			0.00881435126588789				0.0164611563031711						
Cre09.g390912.t1.1		0.0267004204685011														
Cre09.g408550.t1.2		0.00785761452000791	0.00596844219024597		0.0243596539718366	0.0049488167597122	0.00736077245079337		0.0189093276521372	0.00672538945873593		0.00827853614989045		0.00732792203170868		
Cre07.g319100.t1.1		0.00725475328316068	0.0109506232944448	0.00755675267468994		0.00648671915009479	0.00735755744185123	0.0055848269215987	0.0132465402088394	0.00945598404966896	0.0104833421861289		0.0121688129021703	0.0115866450790686	0.0123286327422544	TEF18
Cre17.g729550.t1.1		0.0601508040224738						0.0245353232250221	0.00905604909364647							
Cre12.g542300.t1.2		0.00819118825232191	0.0215876505171391	0.0134045549316058	0.0150620989576388		0.00382334843630873	0.00509493060474872				0.0335296199566901	0.0110258584384449	0.00767704170568454	0.00673248500777193	GLYK1
Cre10.g461900.t1.2		0.00625537022146686	0.00707153894097542	0.0150886663528451	0.00886298330209319	0.00404835802228652	0.00507811055365969	0.00860620734566134	0.0101026559415673		0.00674169510599609	0.053903661558833	0.0148270222871758	0.00801902103057095	0.0610817529060975	
Cre12.g522300.t1.1		0.00515146657353818	0.0149001679341322				0.0189171207539948	0.00307249694512965				0.00250922831530295	0.00908266148519761			
Cre12.g555500.t1.2		0.00370078765444233			0.0111580680488647	0.015496725547974	0.00493019186346585			0.00703435333157178			0.00143131672213183		0.00240900629710539	
Cre06.g278162.t1.1		0.0865595857877136			0.066088958848208				0.064650494235676	0.0885272464967458	0.0784727771292776			0.0872600076861488	0.0699972823609705	PHC3
Cre11.g482450.t1.2		0.00839714856607026	0.00459726938898993				0.00750960042464567	0.00554348167498531						0.00861096162359306		
Cre12.g515150.t1.2		0.0107925627145814	0.0118255364636256	0.014070340302844	0.0233456511482237		0.0058681653797974	0.0148106339742938	0.0156829933797368	0.00731914273757642	0.015184836504735			0.0169941160334959		
Cre09.g387393.t1.1		0.0104012726620451	0.0272615434863562	0.00496379105285148		0.012602818097547		0.0404017289859594		0.0946986019104342	0.00573612725865067		0.0125332706585679	0.00877940373138576	0.00829779179750279	
Cre02.g083935.t1.2		0.00969659760354416														
Cre12.g546000.t1.2		0.00902541443280096														MRPL54
Cre11.g475900.t1.2		0.00441193905658689	0.00570759861719529	0.0086711791531641	0.0096084045902637	0.00630936672556836	0.00527690566035334	0.00672306405701349			0.0100141547313859	0.00541051706862024				
Cre07.g319001.t1.2		0.0111836894947736														
Cre08.g366250.t1.1		0.0369622074380352	0.0283893251371202													
Cre10.g427150.t1.2		0.182259294304296														
Cre01.g031350.t1.2		0.268715577437975	0.0539501060541831		0.463520462207665								0.134142416829448			
Cre06.g286600.t1.1		0.00372573938482179	0.0243989704383491	0.00244213262875769			0.00169064813059633									
Cre06.g278252.t1.1		0.0124760896455697												0.00553288624487175		GOX18
Cre13.g606700.t1.1		0.0513226737700859											0.0696377547617267		0.048406505416543	
Cre04.g229163.t1.1		0.121549462831344														
Cre12.g548050.t1.1		0.0367441012954393			0.0279650221758398											CYG32
Cre03.g146687.t1.1		0.00511716647934267	0.00380453376553371	0.0040949969807774	0.00701661090622984	0.00986056782998104	0.00592084795743762			0.00844721134437912	0.00973377767717124	0.00678239887922192			0.00985474202794915	
Cre13.g584200.t1.2		0.0240791013048804														
Cre11.g477800.t1.1		0.00650170218114963		0.00934079103407461	0.00860560101649751		0.00537821460907694	0.0133544736419341	0.0067713481183917							HDA10
Cre09.g391050.t1.1		0.0406336267217063														
Cre10.g462700.t1.1		0.0119498770382736		0.0078589940425913		0.0157906350739603	0.0100191885476173	0.0124134129915602						0.012397972051784	0.0106610766190244	
Cre14.g617300.t1.2		0.00322712763354336														PSL3
Cre16.g667900.t1.1		0.0285723451645531		0.0302279404457602	0.0322710026790432	0.0296597656358717	0.0223003802735424	0.0233404947710237	0.0276065009676436	0.0324849895842194	0.0273754307086618	0.0287487318791319		0.0330682515658169	0.0375147274270542	
Cre07.g356500.t1.1		0.0350439359122271			0.0364156192463949											
Cre13.g603650.t1.2		0.033730646258568	0.0189642310029463													
Cre01.g061442.t1.1		0.00699838726944755	0.011309326213659	0.00872005152629305	0.00673029538058247	0.00864631674128196	0.00803190396466256	0.00652910111371968	0.00913821559716367		0.00695243450193546	0.00658823221100715	0.00923864611159707	0.00655142757675473	0.0236671145868187	
Cre04.g217800.t1.1		0.0403842099744851	0.0230738885265515					0.0313537460380299	0.0310017117670425		0.0145656741009662					
Cre14.g612800.t1.2		0.0300889230184729								0.00931386202377464						
Cre06.g253300.t1.2		0.00942156853865056					0.294272891179998									
Cre05.g241750.t1.2		0.0098480657091188												0.004673910632299		PDK3
Cre17.g726000.t1.2		0.0112736547513983	0.00826235897106893	0.00587155223631884	0.00857140025306602											PAP3
Cre12.g550700.t1.2		0.0111624875118903					0.0130174277619992									
Cre09.g413750.t1.1		0.0061942959101788	0.52203642518722	0.588802283465606												
Cre06.g284250.t1.2		0.0100266446641925		0.0168219238130992			0.0109652948167986	0.0134416741605285			0.0280070654642049					LHCBM8
Cre04.g230242.t1.1		0.00115852972587494														MOT40
Cre03.g172500.t1.1		0.00809975121709747	0.00992327640353545	0.00825531215993868	0.0400466663203327			0.00650974094268397	0.0388432634123335		0.0101457067859221				0.00780675955877324	PTOX2
Cre12.g503150.t1.1		0.292533848096994		0.124318113991193		0.508261424064451	0.456183490361	0.479857437838459	0.432982697836768		0.637364781297816		0.436835967937746	0.302750095783982	0.503064148587374	
Cre02.g090150.t1.2		0.00861432911077467	0.00597542114805865	0.0138574302432945			0.00960307971346238					0.0108193637582421	0.00771652582194612			PAN3
Cre16.g693250.t1.2		0.039211879311117										0.0713467447513505		0.058757963919779		
Cre10.g453400.t1.1		0.00780552665216136		0.0545975133490247										0.0221498522086922		MSC4
"Cre09.g407250.t2.1;Cre09.g407250.t1.2"		0.00829687050171184		0.010512983230934	0.080028784282498	0.0151780300432094		0.00640726255414542		0.00435999860974749	0.00500831913894018	0.00399404534566237	0.0244074836543936	0.00579434781587058	0.0881027921017144	"FAP270;FAP270"
"Cre11.g467535.t1.1;Cre16.g658850.t1.1"		0.0357186091824664	0.0364639502620214	0.0264945773136853	0.0375725733150463		0.0346154761209529	0.028463097032845		0.00339717498843604			0.0121073024350945		0.00442014119190687	"MCP26;"
"Cre08.g364650.t1.1;Cre01.g046652.t1.1"		0.0345654025861563		0.0377909831709813			0.0333514614101124	0.0371703447411575		0.0506271021183934		0.0417581403637121	0.0405733870930476		0.0433672355644681	";"
"Cre17.g722100.t3.1;Cre17.g722100.t2.1;Cre17.g722100.t1.1"		0.13705579071996	0.139875576306205	0.114545716352382	0.132107873614591	0.138356299573144	0.0684074293546355	0.0738049573878055	0.114276443288731		0.143683436793753	0.0666501516406488	0.086527849098994	0.113685209007814	0.127648725434386	"SSA3;SSA3;SSA3"
"Cre17.g717100.t2.1;Cre17.g717100.t1.2"		0.0300376872144891	0.0374207426935038			0.0648590930820438				0.0197687538730501	0.0857430195840117	0.0585453219162669	0.0678050783931879	0.0437463489323275		";"
"Cre08.g360350.t1.1;Cre08.g360350.t2.1"		0.023277011461885	0.0167576245373639			0.0210172109065204						0.0166814550884599		0.0336856733441803		"ADI1;ADI1"
"Cre16.g682900.t2.1;Cre16.g682900.t1.2"		0.00585131055700627	0.0091609907577543			0.00753551200255015	0.00560530568002614	0.0760089293817362	0.04007142866914	0.00585123218569854	0.0177438164504963		0.0830725346722368			"CLPR2;CLPR2"
"Cre10.g458350.t3.1;Cre10.g458350.t2.1;Cre10.g458350.t1.1"		0.161435016524074		0.0061458780264695	0.448883662910426		0.0659376577918245	0.33175906305398				0.394812192618564				"SRR16;SRR16;SRR16"
"Cre10.g454025.t2.1;Cre10.g454025.t1.1"		0.0460841650427548	0.00718885171449185									0.0686845427991426				";"
"Cre11.g482483.t2.1;Cre11.g482483.t1.1"		0.00298648994533791					0.444089295130284				0.0986668540745364	0.0257222277813753				";"
"Cre13.g603700.t1.2;Cre03.g176833.t1.1"		0.00493225271716329		0.00724514023777523	0.00658062224283489	0.0470264423079058		0.00590422683528039	0.0070574640817158	0.0115297268484008	0.0283164628423777					"DII4;NAP1"
"Cre06.g279450.t1.1;Cre06.g279050.t1.2"		0.0703837329208306	0.0216963607856445								0.0375129394727646					";"
"Cre09.g395769.t2.1;Cre09.g395769.t1.1"		0.00469203340690177									0.770719830408566					"FAP177;FAP177"
"Cre09.g402256.t2.1;Cre09.g402256.t1.1"		0.0172433362449551			0.0124384568588329		0.00962077770334433		0.0319076424514025	0.00946280677118						";"
"Cre02.g074000.t2.1;Cre02.g074000.t1.1"		0.0613149511814658							0.026089438394293							"POC18;POC18"
"Cre07.g341900.t2.1;Cre07.g341900.t1.1"		0.00777356785026349							0.0114523024973139							";"
"Cre01.g017400.t2.1;Cre01.g017400.t1.1;Cre05.g232450.t1.1"		0.0161617355154764			0.0160953175561218	0.0118551956381409	0.0188178026668741	0.050406082026166								";;"
"Cre10.g462550.t1.2;Cre03.g194517.t1.1;Cre02.g095044.t1.1;Cre06.g298400.t1.2"		0.652466912954105	0.0290946925722797	0.938268340253769												";;;FAP224"
"Cre03.g193600.t2.1;Cre03.g193600.t1.2"		0.00585466599743247														";"
"Cre03.g202000.t1.2;Cre03.g168800.t1.1"		0.530746940853558														"KIN4-2;KIN4-1"
"Cre17.g706050.t3.1;Cre17.g706050.t2.1;Cre17.g706050.t1.1"		0.0495833908521144														"SRR17;SRR17;SRR17"
"Cre17.g739900.t1.2;Cre17.g739950.t1.1"		0.0188492572596089														";"
"Cre12.g491951.t2.1;Cre12.g491951.t1.1;Cre07.g314700.t1.2"		0.0174380739749325														";;"
"Cre12.g502150.t1.2;Cre10.g467050.t1.2;Cre09.g410500.t2.1;Cre09.g410500.t1.1"		0.0286641165373031														";DAP2;PAP11;PAP11"
Cre09.g386113.t1.1		0.00624715058628786		0.00769570453413986	0.0432380255833625		0.0542993095687533	0.00604507064302522					0.00502770203599529		0.068173553602954	
Cre01.g068742.t1.1		0.00321647543471721	0.00509433076639772					0.00313319982096416		0.00513583014850024			0.0054668230376075	0.0035082535058783		
Cre16.g684300.t1.2		0.0133852223682823	0.0151275109297357	0.0130532648729321	0.0193171898812997	0.0165916097201697	0.0148165878952355	0.016888400282485	0.0164718052034104	0.0198965639861627	0.0172812189191578	0.0143703729877643	0.016246829121473	0.01892130908861		YGG3
Cre10.g423550.t1.1		0.0454057378060387		0.00456019996343149											0.00209581885843028	
Cre-1.g2716992.t1.p1		0.0135365424570555	0.183031302806479		0.00478103210302198	0.00550094114823225	0.245921941547122	0.00527077471706065	0.00522137829265904			0.58595586029861	0.521842286873165		0.053746548141967	rpoB-2
Cre03.g155900.t1.1		0.0278707892323118														
Cre14.g629300.t1.1		0.033641436069228														
Cre09.g416450.t1.2		0.00468493310125249							0.00813987905676526	0.0207091612887862		0.26131036816401				
Cre04.g213150.t1.2		0.00757125080189792														
Cre04.g223550.t1.1		0.123204338452795	0.030097402121313		0.0506381429133415						0.0270651426025595			0.0464139929798676	0.0370705845186995	
Cre07.g347550.t1.2		0.00629668349095504														
Cre07.g355250.t1.2		0.0161454289773254														WEE1
Cre06.g254800.t1.2		0.00173197128315246	0.00138444824784634		0.00239297852094588		0.00162443969298498			0.00254277805909228						
Cre17.g692564.t1.1		0.010386633079093														
Cre14.g630301.t1.1		0.0093582494726711					0.0071785403672688							0.00436221919407445		
Cre06.g251400.t1.2		0.0112358454894463	0.0175158425007473		0.0460645997872033	0.0226066510115954	0.0307388094026857			0.942862711533109	0.0198513861088877	0.0652857561705203			0.0309857282866803	MME6
Cre09.g398919.t1.1		0.0124070813864549													0.072689574190671	
Cre09.g406800.t1.1		0.0188736442350048								0.0699024511032697						SPC18
Cre11.g467619.t1.1		0.0483393587013386					0.0505332984647686									
Cre16.g655515.t1.2		0.00104720073398229						0.0163642071695153	0.00887773737836652				0.0171183888031107			
Cre16.g661400.t1.1		0.0377681013576733	0.0389133106894147		0.085043318573278					0.0898428762727969				0.0685330411377716	0.043909519859939	
Cre06.g284600.t1.2		0.00814681965594245								0.00964983701259728	0.0313419453700624	0.00314518224413785			0.0103078615452635	RBD2
Cre12.g500700.t1.1		0.047188554270525								0.064460557890132						LCL2
Cre11.g467639.t1.1		0.00883538864263585														
Cre09.g402812.t1.1		0.0195027026974873	0.0189836803128437				0.0160213887742759	0.0162384509632241	0.0151064608610023				0.015464339046436	0.016172430562204	0.0181691242754498	
Cre07.g325744.t1.1		0.017743001624172														
Cre01.g000050.t1.1		0.00398780483905305										0.00799778362780006	0.00584709147560745		0.00576802826231789	RWP14
Cre12.g541904.t1.2		0.0584711624014977					0.0657645624497774		0.0753611552061906	0.00684939393262189						
Cre03.g198200.t1.1		0.0572347066278795				0.0177935351492701						0.0131360680471061			0.00628802393753648	GSL4
Cre10.g422550.t1.2		0.0261390615602445	0.00460527711295544	0.382685714062901	0.432456431608903	0.0692500264647961					0.208859537645719					
Cre12.g502150.t1.2		0.00920164750003354														
Cre07.g325712.t1.1		0.00946926346259487									0.0146444532620534			0.0138549198283476		
Cre09.g392134.t1.1		0.00441862691824484														
Cre13.g586050.t1.1		0.0312642814531522	0.00577314921845354		0.0340630486740476				0.00787281667924019							
Cre01.g024950.t1.2		0.0344469867231506	0.00573838387583803				0.00983617137515144					0.0343241286924536		0.0168849842818742		
Cre02.g142526.t1.1		0.028555658573549					0.0591600961770508			0.0661206333266847						
Cre12.g510300.t1.1		0.0151935832573674					0.00699703617217119	0.0143208512788568					0.00231326943020728		0.0181215379547113	UBC21
Cre01.g050900.t1.1		0.00216153633522479														
Cre16.g665450.t1.1		0.0114609306134328		0.0114136029850094						0.0731157565732858		0.104536899320758			0.0268184130050317	RYR1
Cre03.g182200.t1.1		0.036320343162369				0.0944199727367834					0.0251956368247809	0.0169132471044459			0.101659764543606	
Cre12.g549150.t1.1		0.520888543077063							0.0163648590813347							
Cre10.g428734.t1.1		0.0317558558369653														
Cre02.g146850.t1.2		0.03263846789667		0.00211221629318675												
Cre02.g115600.t1.1		0.0401852883913649		0.0192910203167648												MSC7
Cre02.g113150.t1.2		0.00191207658308707							0.0170387531478962							
Cre07.g344150.t1.1		0.145130559958052		0.256035152108191		0.0220381922609096		0.0235492800046275	0.0300089237122939	0.0198844593589278						
Cre03.g212753.t1.1		0.129974181684811														
Cre06.g295150.t1.1		0.0209683002638829														
Cre01.g010848.t1.1		0.161234008265481				0.00692447423724803							0.00548236921067295			
Cre12.g554400.t1.1		0.00782280746478308		0.0781158685271682												
Cre14.g613800.t1.1		0.551744962874855														
Cre12.g498350.t1.1		0.0993322463488251	0.0897117235582794	0.0949434801065052	0.160289571819891	0.137157635265891	0.0747544059992518	0.0931310680271422	0.134864679250076		0.0896369583469986	0.077459555619276				SRE1
Cre02.g145231.t1.2		0.390782429631347	0.548330022615544	0.521211689561225			0.357302378169872			0.041163810436189			0.350239891345042		0.44944848521995	
Cre10.g426800.t1.1		0.0118701701947994														
Cre16.g689871.t1.1		0.0223278846375197	0.01397084912129	0.0309147553308366	0.0175714810777117	0.0211185369312721	0.0216744471530138	0.0405448606305339	0.039151112050659	0.011356188720474	0.00893528198561078	0.0139846447735731	0.0160037740091086	0.0111230956663651	0.0151625892323501	
Cre17.g698150.t1.1		0.031360645044782											0.0179034525287908			CYCR4
Cre01.g004000.t1.2		0.00667663231575481														
Cre01.g053850.t1.2		0.142821749358531														
Cre02.g142200.t1.2		0.165563598147001	0.196455149942508	0.00849464991813152		0.210463189497229	0.0130625670317716	0.153548927156165	0.167994860260091	0.150124827047857	0.178308831170329	0.160441667370588	0.0951620592960059	0.005203341650891	0.131661099660747	
Cre04.g214350.t1.1		0.0352148544617307														POLA1
Cre08.g358540.t1.1		0.00752833013995406	0.0189510544468081	0.0093099798047056		0.100843991893715	0.0130561651327495	0.0274968105466277		0.0130738819762334	0.0333826553922487	0.0720495508553591	0.0335756177223004	0.0209445931065155	0.0225084635047292	
Cre05.g247350.t1.2		0.000597824434773115		0.00219200194130197		0.0251901399144643			0.00267535255570801	0.0386737764883234	0.00292036149098698					
Cre12.g496650.t1.2		0.0296334647912765		0.0312340393373128			0.035081774107723				0.0213845304255654					
Cre08.g368950.t1.2		0.134254824063704	0.13796130131664	0.140180415390008	0.0114433360133234	0.0154574462982459	0.0121627428740305	0.0174890970758386	0.0176217691452786	0.00798934429468804	0.0898813122176794	0.0181553648469535	0.00860123156671037		0.00549923303198859	DHQS
Cre16.g690095.t1.1		0.0124197916068825		0.0172366200641229				0.00306081668914085				0.0114762619501666				
Cre08.g375550.t1.2		0.00501682517112791	0.00851868606757201					0.00737375733101606			0.0061797571749106		0.00204259876368659		0.00697729813913392	
Cre09.g390208.t1.1		0.0163892105819104														
Cre14.g628050.t1.2		0.00712977458822982	0.00615674381539572													COG1
Cre04.g213904.t1.1		0.0204290210811516														
Cre17.g714150.t1.1		0.0554793295449339		0.0108909711243581												KUP1
Cre17.g723050.t1.1		0.103767145448865			0.198717838096887					0.205704322139078						
Cre17.g724150.t1.1		0.0115692853308537	0.0270329260953549				0.00829493138719263		0.00380721981911957						0.00270039288903978	DRP3
Cre09.g416650.t1.2		0.0133963165351524		0.0116467987122392		0.017056743506141		0.014887239389114	0.0154961831067618				0.0124888574567518			
Cre12.g560450.t1.1		0.0316357120779423		0.0151854330826123	0.00564104499412332		0.128283262388716		0.0175437860121467			4.45597696514185	0.00239582791732102			
Cre06.g306700.t1.1		0.00566535039250953		0.00645913511443994	0.0420475894518396		0.00476419280841967						0.0136173493933037		0.0367090126230457	
Cre06.g273050.t1.2		0.0499075891847714		0.0186052895024543			0.0118607801453927		0.0106094543480265		0.0111465819176288		0.0100679527166745			CGLD10
Cre06.g285451.t1.1		0.0199701239264324											0.0249710699264057			
Cre06.g251951.t1.1		0.00103509803732474														
Cre03.g181000.t1.1		0.0921412543789892														
Cre08.g380000.t1.2		0.023956485758386														UMM7
Cre06.g302900.t1.1		0.0129235010691019	0.0141175159405005	0.00578185443884863	0.00387181982016341											
Cre06.g297800.t1.2		0.0181286483020283									0.0336106509175243	0.0320833693562758				
Cre02.g117000.t1.1		0.110767993272493	0.00958367166968455					0.0199915200908425		0.0641283515917237						CYG21
Cre14.g615100.t1.2		0.00904348445381383	0.00933178022135972	0.0132597158698576	0.00940468221901703			0.00517211552460813	0.0065224208092995							MSR1
Cre01.g032550.t1.1		0.0449184996791404														CGL127
Cre12.g503450.t1.2		0.16879497395309	0.154898163100376					0.00791863429728001				0.00949670057848167	0.00725207717794553			
Cre03.g155550.t1.2		0.0342693394320536														DNJ18
Cre16.g655450.t1.1		0.0321846055964572														
Cre12.g555100.t1.2		0.406146311498549														
Cre02.g082600.t1.1		0.0180126440993262					0.0123923983904781									
Cre04.g214097.t1.1		0.0135593593788172					0.0122626571395387		0.00334734920681901						0.00181431717111808	
Cre13.g569200.t1.2		0.00648604498932507	0.0074668149015889	0.0112679579582008					0.00681104406913729				0.012277092480191		0.00962545844209554	SRP54
Cre06.g296150.t1.2		0.00916744325175418		0.00779477999038117												
Cre07.g322000.t1.2		0.0199717662509129		0.0784411035218631	0.0221152059406549		0.0187868211132996	0.0142889298609834	0.0246832255481021	0.0118282175828925				0.0161344173390591		CSD2
Cre01.g049100.t1.1		0.0866524971338071	0.0383533793536744	0.0526859947806908	0.128756887726545					0.0990709553451173	0.0646249396902485	0.0223812718748807	0.0272048090522869	0.0592541690737139	0.0915622075292487	
Cre01.g013650.t1.1		0.0210456170862231														
Cre09.g414600.t1.1		0.0469019590567486														
Cre01.g009350.t1.2		0.0119562348358259	0.0316341060184104		0.013139377933214	0.0155984504061079		0.0506374266469038						0.0168473712586144		AIH2
Cre16.g678551.t1.1		0.0117775911627516		0.00906549487144075				0.0068839265551574	0.164220147776075		0.00922712039868489					CYG34
Cre02.g117150.t1.2		0.0431363547845544														
Cre03.g203500.t1.2		0.0274592134451417								0.00439131058736471						
Cre14.g612567.t1.1		0.0262165937735026														
Cre02.g073450.t1.1		0.00285266340053827														
Cre10.g429017.t1.2		0.0125455092122175														
Cre05.g243452.t1.1		0.0175597226891849														
Cre16.g652100.t1.2		0.0120556242973024	0.0104907244911758	0.0113828765534798	0.0163488137889263		0.0123901965977014			0.00964985640055819		0.0145142147529352	0.0106999630403225	0.0121767474415134	0.0133496090918641	MAP2
Cre08.g380550.t1.2		0.0114603756917417														
Cre06.g304800.t1.2		0.00945718262879108	0.00707535116484156	0.0090358799423088	0.0152909735421946	0.00751431591832222	0.0211896188246803	0.0130413831820055	0.012647037118858	0.00411489403031229		0.0121488749178047		0.0387295210304177	0.017290306759685	
Cre09.g398808.t1.1		0.151780845958009	0.162506302892226	0.149770012527323		0.15190996032685	0.135745090350306	0.124950754187226	0.145807451088043	0.155887483975916	0.176425521917294	0.163636786109099	0.168777463315591	0.143813505929709	0.175913750238863	
Cre06.g268450.t1.1		0.00515263213291743												0.00457120596407929	0.0051482096103309	
Cre08.g372900.t1.1		0.0227646354098774														VFL1
Cre09.g402051.t1.1		0.0228324792107933														CLV4
Cre03.g201100.t1.2		0.00791854130238175	0.0169861053984666	0.0321333239214974			0.0155747730467556	0.0412580444603079	0.0293794610495017	0.0133543188816915	0.0147955074155427	0.0266837594819748	0.00949781282161829	0.0971304961502743	0.0334892711548559	FHL1
Cre08.g380151.t1.1		0.0190749674504509						0.0391124202068118	0.0406164592270881		0.0353394801344325					
Cre16.g677317.t1.1		0.00563593230176068														
Cre08.g362750.t1.2		0.185037899564712														
Cre14.g624500.t1.2		0.0150722085571388													0.0136357049682318	RRP46
Cre05.g235650.t1.1		0.147834223236041														
Cre10.g435450.t1.2		0.00348838010447719	0.00560409773440487		0.00568933234029314		0.00580349654906242	0.00760363239597379			0.0089291302906265	0.00804510044251992				CPL2
Cre16.g649650.t1.1		0.00748084503284886	0.00650285035635455				0.00783331533414288	0.00820142736598188	0.0220331733914652				0.00611325473236277			
Cre11.g467529.t1.1		0.0281503120996383														
Cre13.g582800.t1.2		0.031192560151852	0.0125500963400992	0.0292421811406475	0.0121605534654981	0.0322928266132061	0.0304070308494578	0.045948941944508	0.0437122765211458	0.0606480152948289	0.0166176804233525		0.0512066371833222	0.0333218112978813	0.0280945949324389	
Cre10.g460100.t1.2		0.00824183558029745									0.0657001446047041					
Cre17.g747847.t1.1		0.0041658800869682		0.00836405336184027			0.00814777389652386						0.00501087207112737		0.00271431916998085	
Cre06.g274400.t1.2		0.0162667573325549					0.0163368159248957			0.0150090384367499	0.0196476631997847	0.01806327583142				
Cre14.g623300.t1.2		0.0439176746701512	0.0124674563100755		0.0347615301419126			0.0307009232119973	0.0220509085974161		0.0272513484399935	0.0354414905091508	0.13595232490626	0.032078863437765	0.0324529360706991	NCP1
Cre02.g112900.t1.2		0.00665710470179929														
Cre03.g182350.t1.2		0.00286415293736301														
Cre11.g467704.t1.1		0.00566631721533222														
Cre16.g661900.t1.1		0.00138992649677693	0.00446042272122806	0.00289153060548829	0.0697278915164087		0.00403820175684616	0.00158641006938764		0.00228080763358361				0.00256254011008624		HEL61
Cre16.g651250.t1.2		0.027835468327991														
Cre09.g386757.t1.1		0.0190317363659866														
Cre03.g163700.t1.2		0.00507455895135477	0.0266790776623348		0.00474652974525141	0.0315643152262874							0.071438095753433	0.0030371869721647		
Cre01.g038600.t1.2		0.00433813744757315			0.0466232235961936		0.00408282546906552									FAD7
Cre03.g188200.t1.2		0.00327075316875361		0.00382983126615799			0.00269558077758835									RPH2
Cre08.g372850.t1.2		0.00047454032331006				0.02798168348458	0.00269973604936859			0.0276117754901056					0.0309514473372189	
Cre13.g562250.t1.1		0.110227817163996	0.115674697104322						0.01526513805312							FAP92
Cre01.g016556.t1.1		0.00643181913219843		0.0446351926480503	0.0696503631587555	0.0302517320632147	0.0507822276505813					0.0419712266903772		0.046275572364533		
Cre04.g216774.t1.1		0.0353949039658149														
Cre12.g520100.t1.1		0.00298794689958477														CYG66
"Cre15.g640250.t2.1;Cre15.g640250.t1.2"		0.00384639673269155	0.0080812788993141	0.0131098412525442	0.00661247867374648	0.00752013816585371	0.00669887062667341	0.00569458765499044	0.00621624074324418	0.00864584018032172	0.00805519232990363	0.00735497966339669	0.00753028459167399	0.00608930880844048	0.00687383817783561	";"
"Cre17.g725200.t1.2;Cre17.g725150.t1.2"		0.0144933114301829	0.0143817344642025	0.0156903784972701	0.0188108529505591	0.0145406169770261	0.00979992792331522		0.00911713832969857	0.123234777266179			0.010605727805161		0.00908372806092781	";"
